nome jogador,clube,foto_jogador
Germán Cano,Fluminense,https://www.zerozero.pt/img/jogadores/new/68/01/1256801_german_cano_20250305174045.png
Paulinho,Atletico-MG,https://www.zerozero.pt/img/jogadores/66/450166_20230522172156_paulinho.png
Hulk,Atletico-MG,https://www.zerozero.pt/img/jogadores/new/56/96/5696_hulk_20250302210554.jpg
Claudinho,Bragantino,https://www.zerozero.pt/img/jogadores/70/477570_20210920164500_claudinho__1632152700.png
Luciano da Rocha Neves,Sao Paulo,https://www.zerozero.pt/img/jogadores/new/48/20/254820_luciano_20250214105153.png
Gabriel Barbosa,Flamengo,https://www.zerozero.pt/img/jogadores/new/51/71/75171_gabriel_barbosa_20250330021018.png
Gabriel Barbosa,Santos,https://www.zerozero.pt/img/jogadores/new/51/71/75171_gabriel_barbosa_20250330021018.png
Henrique Dourado,Fluminense,https://www.zerozero.pt/img/jogadores/new/48/85/214885_henrique_dourado_20240718135841.png
Jô,Corinthians,https://www.zerozero.pt/img/jogadores/new/51/71/5171_jo__20240614173858.png
Diego Souza,Sport,https://www.zerozero.pt/img/jogadores/55/5255_20230817141016_diego_souza.jpg
William Pottker,Ponte Preta,https://www.zerozero.pt/img/jogadores/new/51/97/215197_william_pottker_20250128220048.jpg
Ricardo Oliveira,Santos,https://www.zerozero.pt/img/jogadores/98/1098_20230824211640_ricardo_oliveira_1692908200.png
Fred,Fluminense,https://www.zerozero.pt/img/jogadores/39/9839_20231225165732_fred.png
Luis Alberto Suárez,Gremio,https://www.zerozero.pt/img/jogadores/new/28/80/32880_luis_suarez_20250220101041.png
Tiquinho Soares,Botafogo-RJ,https://www.zerozero.pt/img/jogadores/new/76/70/137670_tiquinho_soares_20250125012202.jpg
Marcos Leonardo,Santos,https://www.zerozero.pt/img/jogadores/new/01/17/570117_marcos_leonardo_20250121174933.png
Pedro,Flamengo,https://www.zerozero.pt/img/jogadores/new/13/59/481359_pedro_20250123181931.png
Deyverson,Cuiaba,https://www.zerozero.pt/img/jogadores/new/37/46/283746_deyverson_20250228185658.png
Vitor Roque,Athletico-PR,https://www.zerozero.pt/img/jogadores/new/64/02/836402_vitor_roque_20250107170005.png
Robson Fernandes,Coritiba,https://www.zerozero.pt/img/jogadores/new/19/33/131933_robson_20250124133525.png
Eduardo Sasha,Bragantino,https://www.zerozero.pt/img/jogadores/new/41/10/134110_eduardo_sasha_20240805200400.png
Endrick,Palmeiras,https://www.zerozero.pt/img/jogadores/new/93/33/829333_endrick_20240809095446.png
Gonzalo Mastriani,America-MG,https://www.zerozero.pt/img/jogadores/new/15/34/221534_gonzalo_mastriani_20250331174557.png
Pablo Vegetti,Vasco,https://www.zerozero.pt/img/jogadores/new/46/38/364638_pablo_vegetti_20250314155510.png
Enner Valencia,Internacional,https://www.zerozero.pt/img/jogadores/new/16/28/1131628_enner_valencia_20240517092210.jpg
Walter Kannemann,Gremio,https://www.zerozero.pt/img/jogadores/new/48/52/1274852_walter_kannemann_20250415091459.jpg
Gabriel Mercado,Internacional,https://www.zerozero.pt/img/jogadores/new/74/31/37431_gabriel_mercado_20250126165214.png
Rodrigo Fernández,Santos,https://www.zerozero.pt/img/jogadores/71/526371_20230114130126_rodrigo_fernandez.png
Mauricio Lemos,Atletico-MG,https://www.zerozero.pt/img/jogadores/new/04/82/390482_mauricio_lemos_20250115151124.png
Pedro Raúl,Goias,https://www.zerozero.pt/img/jogadores/new/18/16/551816_pedro_raul_20240206101244.png
Jonathan Calleri,Sao Paulo,https://www.zerozero.pt/img/jogadores/48/366648_20210924163517_jonathan_calleri.png
Bissoli,Avai,https://www.zerozero.pt/img/jogadores/new/78/67/547867_bissoli_20250108080107.png
Marcos Leonardo Santos Almeida,Santos,https://www.zerozero.pt/img/jogadores/new/01/17/570117_marcos_leonardo_20250121174933.png
Gilberto Oliveira Souza Junior,Bahia,https://www.zerozero.pt/img/jogadores/new/31/30/173130_gilberto_20240714185409.png
Michael Richard Delgado de Oliveira,Flamengo,https://www.zerozero.pt/img/jogadores/new/21/66/552166_michael_20250123181124.png
Ademir,America-MG,https://www.zerozero.pt/img/jogadores/84/136884_20230902203516_ademir_1693683316.png
Artur Victor Guimarães,Bragantino,https://www.zerozero.pt/img/jogadores/new/61/97/496197_artur_20250128164354.png
David Terans,Athletico-PR,https://www.zerozero.pt/img/jogadores/new/48/28/1274828_david_terans_20250415090850.png
Rony,Palmeiras,https://www.zerozero.pt/img/jogadores/new/48/44/414844_rony_20250330141843.png
Gabriel Barbosa Almeida,Flamengo,https://www.zerozero.pt/img/jogadores/new/51/71/75171_gabriel_barbosa_20250330021018.png
Luan Cândido,Bragantino,https://www.zerozero.pt/img/jogadores/new/32/53/593253_luan_candido_20240805201236.png
Stiven Mendoza,Ceara,https://www.zerozero.pt/img/jogadores/38/175238_20230114124041_stiven_mendoza.png
Róger Guedes,Corinthians,https://www.zerozero.pt/img/jogadores/new/58/06/435806_roger_guedes_20240917124054.jpg
Thiago Galhardo,Internacional,https://www.zerozero.pt/img/jogadores/new/58/78/125878_thiago_galhardo_20240418000819.jpg
Mário Sérgio Santos Costa,Santos,https://www.zerozero.pt/img/jogadores/85/74785_20231106204553_marinho_1699303553.png
Germán Cano,Vasco,https://www.zerozero.pt/img/jogadores/new/68/01/1256801_german_cano_20250305174045.png
Bruno Henrique,Flamengo,https://www.zerozero.pt/img/jogadores/new/04/53/250453_bruno_henrique_20250123181636.png
Eduardo Sasha,Santos,https://www.zerozero.pt/img/jogadores/new/41/10/134110_eduardo_sasha_20240805200400.png
Wellington Paulista,Fortaleza,https://www.zerozero.pt/img/jogadores/41/6041_20230222000750_wellington_paulista_.png
Ricardo Oliveira,Atletico-MG,https://www.zerozero.pt/img/jogadores/98/1098_20230824211640_ricardo_oliveira_1692908200.png
Diego Souza,Sao Paulo,https://www.zerozero.pt/img/jogadores/55/5255_20230817141016_diego_souza.jpg
Pablo Felipe Teixeira,Athletico-PR,https://www.zerozero.pt/img/jogadores/new/97/92/149792_pablo_20250407144608.png
Nicolás Federico López,Internacional,https://www.zerozero.pt/img/jogadores/new/36/41/203641_nicolas_lopez_20250318234527.png
André Felipe Ribeiro de Souza,Sport,https://www.zerozero.pt/img/jogadores/new/01/49/90149_andre_20250218152614.png
Lucca Borges de Brito,Ponte Preta,https://www.zerozero.pt/img/jogadores/new/31/84/143184_lucca_20240815153027.png
Edigar Junio,Bahia,https://www.zerozero.pt/img/jogadores/new/27/20/202720_edigar_junio_20250123192702.jpg
Fred,Atletico-MG,https://www.zerozero.pt/img/jogadores/39/9839_20231225165732_fred.png
Grafite,Santa Cruz,https://www.zerozero.pt/img/jogadores/new/56/84/5684_grafite_20241016235211.jpg
Luiz Ricardo Alves,Botafogo-RJ,https://www.zerozero.pt/img/jogadores/new/96/90/249690_sassa_20250418164316.jpg
Vágner Love,Corinthians,https://www.zerozero.pt/img/jogadores/new/55/29/5529_vagner_love_20240717191136.png
Lucas Pratto,Atletico-MG,https://www.zerozero.pt/img/jogadores/new/76/30/47630_lucas_pratto_20250418193841.png
Jadson,Corinthians,https://www.zerozero.pt/img/jogadores/02/5102_20220117002838_jadson.jpg
Henrique Dourado,Palmeiras,https://www.zerozero.pt/img/jogadores/new/48/85/214885_henrique_dourado_20240718135841.png
Ricardo Goulart,Cruzeiro,https://www.zerozero.pt/img/jogadores/57/88457_20230902195701_ricardo_goulart_1693681021.png
Marcelo Moreno,Cruzeiro,https://www.zerozero.pt/img/jogadores/98/32698_20230718174408_marcelo_moreno.png
Hernán Barcos,Gremio,https://www.zerozero.pt/img/jogadores/new/74/94/67494_hernan_barcos_20250318233621.png
Robson Fernandes,Fortaleza,https://www.zerozero.pt/img/jogadores/new/19/33/131933_robson_20250124133525.png
Diego Souza,Gremio,https://www.zerozero.pt/img/jogadores/55/5255_20230817141016_diego_souza.jpg
Thiago Galhardo,Ceara,https://www.zerozero.pt/img/jogadores/new/58/78/125878_thiago_galhardo_20240418000819.jpg
Michael Richard Delgado de Oliveira,Goias,https://www.zerozero.pt/img/jogadores/new/21/66/552166_michael_20250123181124.png
Pedro,Fluminense,https://www.zerozero.pt/img/jogadores/new/13/59/481359_pedro_20250123181931.png
Róger Guedes,Atletico-MG,https://www.zerozero.pt/img/jogadores/new/58/06/435806_roger_guedes_20240917124054.jpg
Deyverson,Palmeiras,https://www.zerozero.pt/img/jogadores/new/37/46/283746_deyverson_20250228185658.png
Mário Sérgio Santos Costa,Vitoria,https://www.zerozero.pt/img/jogadores/85/74785_20231106204553_marinho_1699303553.png
Richardson Fernandes dos Santos,Ceara,https://www.zerozero.pt/img/jogadores/new/14/15/161415_richardson_20240807203810.png
Bruno César Pereira da Silva,Avai,https://www.zerozero.pt/img/jogadores/new/13/57/1231357_bruno_silva_20250115163543.png
Richard Candido Coelho,Ceara,https://www.zerozero.pt/img/jogadores/new/52/98/505298_richard_20250322143512.png
Alef Manga,Coritiba,https://www.zerozero.pt/img/jogadores/new/52/87/465287_alef_manga_20241203152113.png
Felipe,Fortaleza,https://www.zerozero.pt/img/jogadores/new/50/18/445018_felipe_20240701171711.png
Yuri Alberto,Internacional,https://www.zerozero.pt/img/jogadores/new/06/61/1130661_yuri_alberto_20240513114123.png
Raphael Cavalcante Veiga,Palmeiras,https://www.zerozero.pt/img/jogadores/new/06/15/470615_raphael_veiga_20240426201221.png
Jadsom,Bragantino,https://www.zerozero.pt/img/jogadores/new/01/41/650141_jadsom_20240805195756.png
Willian Maranhão,Atletico-GO,https://www.zerozero.pt/img/jogadores/new/19/96/1231996_willian_maranhao_20250116160958.jpg
João Lucas,Cuiaba,https://www.zerozero.pt/img/jogadores/new/83/23/1278323_joao_lucas_20250423145835.jpg
Víctor Cuesta,Internacional,https://www.zerozero.pt/img/jogadores/81/88981_20240125161900_victor_cuesta_1706199540.jpg
Gregore,Bahia,https://www.zerozero.pt/img/jogadores/new/86/49/1128649_gregore_20240506152119.png
Breno,Goias,https://www.zerozero.pt/img/jogadores/35/621135_20230623231236_breno_herculano.jpg
Rafael Moura,Goias,https://www.zerozero.pt/img/jogadores/11/32411_20210609025111_rafael_moura.png
Wellington Aparecido Martins,Athletico-PR,https://www.zerozero.pt/img/jogadores/74/64774_20240112164808_wellington_1705078088.jpg
Felipe Melo,Palmeiras,https://www.zerozero.pt/img/jogadores/new/08/18/1120818_felipe_melo_20240410155316.png
Joel Carli,Botafogo-RJ,https://www.zerozero.pt/img/treinadores/066/72066_joel_carli.jpg
Samuel Xavier,Ceara,https://www.zerozero.pt/img/jogadores/new/06/73/1260673_samuel_xavier_20250313145758.png
Judson Silva Tavares,Avai,https://www.zerozero.pt/img/jogadores/new/24/27/252427_judson_20240229014648.png
Ángel Romero,Corinthians,https://www.zerozero.pt/img/jogadores/68/1093268__20240123105904_angel_romero.png
Wellington Aparecido Martins,Vasco,https://www.zerozero.pt/img/jogadores/74/64774_20240112164808_wellington_1705078088.jpg
Lucas Rafael Araújo Lima,Santos,https://www.zerozero.pt/img/jogadores/new/06/67/250667_lucas_lima_20250404200131.png
Bruno César Pereira da Silva,Botafogo-RJ,https://www.zerozero.pt/img/jogadores/new/13/57/1231357_bruno_silva_20250115163543.png
Leonardo Moreira Morais,Athletico-PR,https://www.zerozero.pt/img/jogadores/new/24/09/142409_leo_morais_20250121231836.jpg
Airton Ribeiro Santos,Botafogo-RJ,https://www.zerozero.pt/img/jogadores/40/60840_20200616182103_airton.jpg
João Vitor Lima Gomes,Ponte Preta,https://www.zerozero.pt/img/jogadores/10/657010__20200224114155_joao_vitor.png
Edílson Mendes Guimarães,Gremio,https://www.zerozero.pt/img/jogadores/19/84819_20220624185846_edilson.png
Eduardo Neto,Avai,https://www.zerozero.pt/img/jogadores/74/53674_20230718204118_eduardo_neto.jpg
Willians Domingos Fernandes,Cruzeiro,https://www.zerozero.pt/img/jogadores/91/80691_20210702020625_willians.jpg
Marcos Júnior,Fluminense,https://www.zerozero.pt/img/jogadores/new/14/27/261427_marcos_junior_20250208163004.jpg
Walace,Gremio,https://www.zerozero.pt/img/jogadores/new/01/57/390157_walace_souza_20240805205012.png
Leandro Silva,Figueirense,https://www.zerozero.pt/img/jogadores/28/88928_20230210110637_leandro_silva.jpg
João Vitor Lima Gomes,Criciuma,https://www.zerozero.pt/img/jogadores/10/657010__20200224114155_joao_vitor.png
Thiago Heleno,Figueirense,https://www.zerozero.pt/img/jogadores/new/24/20/32420_thiago_heleno_20241110142807.jpg
Zé Love,Coritiba,https://www.zerozero.pt/img/jogadores/54/32454_20230328164831_ze_love_1680018511.png
Álvaro Pereira,Sao Paulo,https://www.zerozero.pt/img/jogadores/91/38891_20181014203315_alvaro_pereira.jpg
Guilherme Oliveira Santos,Bahia,https://www.zerozero.pt/img/jogadores/12/34612_20231122130439_guilherme_santos.png
Ytalo José dos Santos,Bragantino,https://www.zerozero.pt/img/jogadores/new/87/90/1198790_ytalo_20241104123336.png
Edenílson Andrade dos Santos,Internacional,https://www.zerozero.pt/img/jogadores/new/83/07/1278307_edenilson_20250423145645.jpg
Yago Pikachu,Fortaleza,https://www.zerozero.pt/img/jogadores/30/253730_20231106205405_yago_pikachu_1699304045.png
Elton Rodrigues Brandão,Cuiaba,https://www.zerozero.pt/img/jogadores/new/96/95/89695_elton_20240620134526.jpg
Vinícius,Ceara,https://www.zerozero.pt/img/jogadores/98/994098__20230329094553_vina.png
Brenner,Sao Paulo,https://www.zerozero.pt/img/jogadores/new/54/37/555437_brenner_20241125233749.jpg
José Fernando Viana de Santana,Goias,https://www.zerozero.pt/img/jogadores/30/69430_20240103222412_fernandao.png
Keno,Atletico-MG,https://www.zerozero.pt/img/jogadores/new/06/97/1260697_keno_20250313150052.png
Matheus Babi,Botafogo-RJ,https://www.zerozero.pt/img/jogadores/new/80/20/478020_matheus_babi_20250329132835.png
Giorgian De Arrascaeta,Flamengo,https://www.zerozero.pt/img/jogadores/new/06/57/270657_de_arrascaeta_20250206035952.png
Everaldo Stum,Chapecoense,https://www.zerozero.pt/img/jogadores/new/86/25/168625_everaldo_20250220120030.png
Carlos Andrés Sánchez,Santos,https://www.zerozero.pt/img/jogadores/48/116748_20230105160503_carlos_sanchez_1672934703.jpg
Everton Sousa Soares,Gremio,https://www.zerozero.pt/img/jogadores/new/24/84/392484_everton_20250123182047.png
Paolo Guerrero,Internacional,https://www.zerozero.pt/img/jogadores/new/26/44/2644_paolo_guerrero_20250204181423.jpg
Bruno Henrique Corsini,Palmeiras,https://www.zerozero.pt/img/jogadores/new/15/58/241558_bruno_henrique_20250126165641.png
Yeferson Soteldo,Santos,https://www.zerozero.pt/img/jogadores/new/54/53/1145453_yeferson_soteldo_20240709084813.png
Yago Pikachu,Vasco,https://www.zerozero.pt/img/jogadores/30/253730_20231106205405_yago_pikachu_1699304045.png
Willian Gomes de Siqueira,Palmeiras,https://www.zerozero.pt/img/jogadores/29/32329_20231229104602_willian_bigode_1703846762.png
Lucas Paquetá,Flamengo,https://www.zerozero.pt/img/jogadores/new/77/93/477793_lucas_paqueta_20240815233627.png
Leandro Damião,Internacional,https://www.zerozero.pt/img/jogadores/new/35/19/1143519_leandro_damiao_20240702104629.jpg
Leandro,Chapecoense,https://www.zerozero.pt/img/jogadores/62/223962_20231211122329_leandro_pereira_1702297409.png
Paolo Guerrero,Corinthians,https://www.zerozero.pt/img/jogadores/new/26/44/2644_paolo_guerrero_20250204181423.jpg
Erik Nascimento de Lima,Goias,https://www.zerozero.pt/img/jogadores/new/90/68/349068_erik_20250315000527.jpg
Diego Tardelli,Atletico-MG,https://www.zerozero.pt/img/jogadores/83/5683_20210826015844_diego_tardelli.jpg
Darío Conca,Fluminense,https://www.zerozero.pt/img/jogadores/53/32553_20230104110127_dario_conca_1672830087.jpg
Willian Gomes de Siqueira,Cruzeiro,https://www.zerozero.pt/img/jogadores/29/32329_20231229104602_willian_bigode_1703846762.png
André Lima,Avai,https://www.zerozero.pt/img/jogadores/92/32392_20190613034710_andre_lima.png
Eduardo Pereira Rodrigues,Palmeiras,https://www.zerozero.pt/img/jogadores/new/56/11/95611_dudu_20250330021152.png
Victor Vinícius Coelho Santos,Internacional,https://www.zerozero.pt/img/jogadores/new/67/06/196706_vitinho_20240910161659.png
Henrique Almeida,Coritiba,https://www.zerozero.pt/img/jogadores/new/94/50/89450_henrique_almeida_20250312124340.png
Keno,Santa Cruz,https://www.zerozero.pt/img/jogadores/new/06/97/1260697_keno_20250313150052.png
Jonathan Copete,Santos,https://www.zerozero.pt/img/jogadores/79/110879_20220723174214_jonathan_copete.png
Gabriel Jesus,Palmeiras,https://www.zerozero.pt/img/jogadores/new/82/64/408264_gabriel_jesus_20240817004716.png
Robinho,Atletico-MG,https://www.zerozero.pt/img/jogadores/new/46/92/4692_robinho_20241012225156.jpg
Roger Rodrigues da Silva,Botafogo-RJ,https://www.zerozero.pt/img/treinadores/145/1129145__20240508092131_roger_silva.jpg
Santiago Tréllez,Vitoria,https://www.zerozero.pt/img/jogadores/86/134986_20220926022507_santiago_trellez.png
Thiago Neves,Cruzeiro,https://www.zerozero.pt/img/jogadores/09/32409_20210426185904_thiago_neves.jpg
